"pri_id","pri_cas","pri_name","pri_emissions","pri_correct","pri_score1","pri_score2","pri_score3","pri_score4","pri_score5"
"2005","1493-13-6","trifluoromethanesulphonic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2145","1760-24-3","N-(3-(trimethoxysilyl)propyl)ethylenediamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2259","2031-67-6","triethoxy(methyl)silane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2319","2210-79-9","2,3-epoxypropyl o-tolyl ether","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2416","2512-29-0","2-[(4-methyl-2-nitrophenyl)azo]-3-oxo-N-phenylbutyramide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2452","2605-79-0","N,N-dimethyldecylamine N-oxide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2536","2855-13-2","3-aminomethyl-3,5,5-trimethylcyclohexylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2592","3033-62-3","N,N,N',N'-tetramethyl-2,2'-oxybis(ethylamine)","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2619","3115-49-9","(4-nonylphenoxy)acetic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2827","3886-69-9","D-?-methylbenzylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2916","4378-61-4","4,10-dibromodibenzo[def,mno]chrysene-6,12-dione","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2943","4559-86-8","tetrabutylurea","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3022","5089-70-3","(3-chloropropyl)triethoxysilane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3097","5333-84-6","1,2,3,6-tetrahydro-3-methylphthalic anhydride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3228","5726-19-2","2-methylcyclohexyl acetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3485","6711-48-4","N'-[3-(dimethylamino)propyl]-N,N-dimethylpropane-1,3-diamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4392","7027-11-4","3-cyano-3,5,5-trimethylcyclohexanone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1745","12225-18-2","N-(4-chloro-2,5-dimethoxyphenyl)-2-[[2,5-dimethoxy-4-[(phenylamino)sulphonyl]phenyl]azo]-3-oxobutyramide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1873","13393-93-6","tetradecahydro-7-isopropyl-1,4a-dimethylphenanthren-1-methanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1965","14338-82-0","dibutyl methylenedithiodi(acetate)","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2092","16415-12-6","hexadecyltrimethoxysilane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2172","18171-19-2","(3-chloropropyl)dimethoxymethylsilane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2250","20120-33-6","dimethyl [3-[(hydroxymethyl)amino]-3-oxopropyl]phosphonate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2317","22094-93-5","2,2'-[(2,2',5,5'-tetrachloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimethylphenyl)-3-oxobutyramide]","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"2384","24293-43-4","bis(2-ethylhexyl) 2,2'-thiobisacetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2436","25498-49-1","[2-(2-methoxymethylethoxy)methylethoxy]propanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2491","26896-20-8","neodecanoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2579","29920-31-8","dimethyl 5-[[1-[[(2,3-dihydro-2-oxo-1H-benzimidazol-5-yl)amino]carbonyl]-2-oxopropyl]azoterephthalate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2639","31837-42-0","2-[[1-[[(2,3-dihydro-2-oxo-1H-benzimidazol-5-yl)amino]carbonyl]-2-oxopropyl]azo]benzoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2726","35265-04-4","2-[(1-methylpropyl)amino]ethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2776","36768-62-4","2,2,6,6-tetramethyl-4-piperidylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4309","41340-36-7","2-(7-ethyl-1H-indol-3-yl)ethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3077","52829-07-9","bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4472","56309-94-5","4-(1,4-dioxa-spiro[4.5]dec-8-yl)-cyclohexanone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4553","57374-49-9"," methyl 3-acetoxy-2-pentyl-2-cyclopentene-1-acetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3455","65520-46-9","bis[2-[2-(2-butoxyethoxy)ethoxy]ethyl] adipate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3586","71604-74-5","m-(2,3-epoxypropoxy)-N,N-bis(2,3-epoxypropyl)aniline","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3699","76114-73-3","Carbamic acid, N-butyl-, 2-propyn-1-yl ester","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3814","81782-77-6","4-methyl-3-decen-5-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3868","84583-68-6","2-Butenoic acid, 4-oxo-4-(tridecylamino)-, (Z)-, branched","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3969","89182-60-5","618-251-5","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4248","94050-90-5","(R)-2-(4-hydroxyphenoxy)propanoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4723","102985-93-3","2,2-dimethyl-3-oxopropyl dodecanoate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1534","110964-79-9","4-(methylsulfonyl)-2-nitrobenzoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4461","120578-03-2","3-[(E)-2-(7-chloro-2-quinolinyl)vinyl]benzaldehyde","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4415","133467-41-1","4-[4-(2-ethylhexyloxy)phenyl](1,4-thiazinane-1,1-dioxide)","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4566","139189-30-3","Phosphoric acid, P,P'-1,3-phenylene P,P,P',P'-tetrakis(2,6-dimethylphenyl) ester","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"2128","172529-93-0","605-637-3","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4564","232938-43-1","Benzenesulfonamide, 4-methyl-N-[[[3-[[(4-methylphenyl)sulfonyl]oxy]phenylamino]carbonyl]-","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4779","1001354-72-8","3-Aminooctan-4-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4234","76855-69-1","(2R,3R)-3-((R)-1-(tert-butyldimethylsiloxy)ethyl)-4-oxoazetidin-2-yl acetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"374","121-75-5","Malathion","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"642","443-48-1","Metronidazol","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"789","66357-35-5","ranitidine","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"924","79617-96-2","Sertralin","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"1129","51481-61-9","Cimetidin","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"3214","56-86-0","glutamic acid","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"1626","114798-26-4","Losartan","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"295","1113-02-6","Omethoate","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"340","115-32-2","Dicofol","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"371","121552-61-2","Cyprodinil","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"509","1702-17-6","Clopyralid","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"555","23947-60-6","Ethirimol","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"610","34681-10-2","Butocarboxim","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"681","53112-28-0","Pyrimethanil","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"773","63284-71-9","Nuarimol","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"1084","99129-21-2","Clethodim","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"5073","27314-13-2","Norflurazon","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"4960","61213-25-0","Flurochloridone","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"4974","78587-05-0","Hexythiazox","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"5148","149979-41-9","Tepraloxydim","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"127","100-46-9","benzylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"162","103-69-5","N-ethylaniline","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"178","105-55-5","1,3-diethyl-2-thiourea","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"225","107-93-7","trans-crotonic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"294","111-27-3","hexan-1-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"10","115-96-8","tris(2-chloroethyl) phosphate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"360","120-78-5","di(benzothiazol-2-yl) disulphide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"376","121-86-8","2-chloro-4-nitrotoluene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"418","131-17-9","diallyl phthalate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"449","140-31-8","2-piperazin-1-ylethylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"469","143-08-8","nonan-1-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"486","15356-60-2","(+)-menthol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"771","629-40-3","suberonitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"801","6850-63-1","2,6-dimethylcyclohexylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"868","75-98-9","pivalic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"897","78-59-1","3,5,5-trimethylcyclohex-2-enone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"975","868-77-9","2-hydroxyethyl methacrylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1001","9016-45-9","Nonylphenol, ethoxylated","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1012","92-52-4","biphenyl","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1075","98-73-7","4-tert-butylbenzoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1094","99-97-8","N,N-dimethyl-p-toluidine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3739","77-86-1","trometamol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3766","79-14-1","glycollic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3797","80-73-9","1,3-dimethylimidazolidin-2-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3954","88-27-7","2,6-di-tert-butyl-?-dimethylamino-p-cresol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4003","90-72-2","2,4,6-tris(dimethylaminomethyl)phenol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4079","93-69-6","1-o-tolylbiguanide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4148","96-48-0","?-butyrolactone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4168","97-65-4","itaconic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4204","99-34-3","3,5-dinitrobenzoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1329","101-80-4","4,4'-oxydianiline","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1359","103-09-3","2-ethylhexyl acetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1395","104-61-0","nonan-4-olide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1425","106-02-5","pentadecan-15-olide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1468","107-75-5","7-hydroxycitronellal","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1515","110-25-8","(Z)-N-methyl-N-(1-oxo-9-octadecenyl)glycine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1581","112-31-2","decanal","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1597","112-67-4","palmitoyl chloride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1638","115-70-8","2-amino-2-ethylpropanediol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1786","124-13-0","octanal","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1850","131-56-6","2,4-dihydroxybenzophenone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1950","142-19-8","allyl heptanoate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4493","294-90-6","1,4,7,10-tetraazacyclododecane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2989","497-18-7","carbonohydrazide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3187","561-41-1","4,4'-bis(dimethylamino)-4''-(methylamino)trityl alcohol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3338","615-20-3","2-chlorobenzothiazole","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3380","628-89-7","2-(2-chloroethoxy)ethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3509","682-01-9","tetrapropyl orthosilicate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3910","867-13-0","triethyl phosphonoacetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4059","931-36-2","2-ethyl-4-methylimidazole","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4203","993-13-5","methylphosphonic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2164","1809-19-4","dibutyl phosphonate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4576","2040-90-6","2-chloro-6-fluoro-phenol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2325","2224-33-1","butan-2-one O,O',O''-(vinylsilylidyne)trioxime","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2427","2526-62-7","3-(trimethoxysilyl)propiononitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2550","2896-70-0","2,2,6,6-tetramethyl-4-oxopiperidinooxy","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2598","3047-32-3","3-ethyloxetane-3-methanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2627","3148-73-0","N,N'-diacetylhydrazine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2679","3332-27-2","N,N-dimethyltetradecylamine N-oxide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2788","3699-54-5","1-(2-hydroxyethyl)imidazolidin-2-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2918","4394-85-8","4-morpholinecarbaldehyde","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2951","4635-59-0","4-chlorobutyryl chloride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3025","5102-83-0","2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimethylphenyl)-3-oxobutyramide]","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3102","5343-92-0","pentane-1,2-diol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3236","5766-67-6","ethylenediaminetetraacetonitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3399","6331-96-0","2-amino-4,5-dichlorobenzenesulfonic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3432","6425-39-4","2,2'-dimorpholinyldiethyl ether","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3486","6712-98-7","1-(N,N-bis(2-hydroxyethyl)amino)propan-2-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3567","7069-42-3","retinyl propionate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3659","7526-26-3","diphenyl methylphosphonate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1310","10081-67-1","4-(1-methyl-1-phenylethyl)-N-[4-(1-methyl-1-phenylethyl)phenyl]aniline","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1875","13402-02-3","hexadecyl acrylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1976","14442-94-5","3-(3,5-di-tert-butyl-4-hydroxyphenyl)-N-octadecylpropanamide","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"2055","15721-78-5","bis(4-(1,1,3,3-tetramethylbutyl)phenyl)amine","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"2187","18379-25-4","trichloro(2,4,4-trimethylpentyl)silane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2257","20292-08-4","2-ethylhexyl laurate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2340","22871-58-5","607-173-7","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2393","24424-99-5","di(tert-butyl) carbonate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2651","32388-55-9","[3R-(3?,3a?,7?,8a?)]-1-(2,3,4,7,8,8a-hexahydro-3,6,8,8-tetramethyl-1H-3a,7-methanoazulen-5-yl)ethan-1-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2789","37052-78-1","1,3-dihydro-5-methoxy-2H-benzimidazole-2-thione","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3078","52846-56-7","N-(2,3-dihydro-2-oxo-1H-benzimidazol-5-yl)-2-[(4-nitrophenyl)azo]-3-oxobutyramide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3238","57843-53-5","N,N,N',N'-tetrakis(2-hydroxypropyl)adipamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4438","60658-04-0","K002","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4291","65855-02-9","1-benzyl-5-ethoxyimidazolidine-2,4-dione","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3512","68227-78-1","N-(5-chloro-2-methylphenyl)-3-hydroxy-4-[[2-methoxy-5-[(phenylamino)carbonyl]phenyl]azo]naphthalene-2-carboxamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3704","76201-56-4","3-[dimethyl(3-{[(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)sulfonyl]amino}propyl)ammonio]-2-hydroxypropane-1-sulfonate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3874","84713-17-7","2,2,4(or 2,4,4)-trimethylhexanedinitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4485","94723-86-1","2-butanoyl-3-hydroxy-5-(thian-3-yl)cyclohex-2-en-1-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4318","103597-45-1","2,2'-methylenebis(6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)phenol)","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"1651","116539-55-0","(1S)-3-(methylamino)-1-(2-thienyl)propan-1-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4298","121219-07-6","1-ethoxy-2,3-difluorobenzene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4540","133636-82-5","Spiro[bicyclo[3.1.1]heptane-3,1'-[2]cyclohexen]-4'-one, 2,6,6-trimethyl-, (1S,1'S,2S,5R)-","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4286","139504-68-0","1-[(2-tert-butylcyclohexyl)oxy]butan-2-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2034","154279-60-4","4,4'-methylenebis(N-sec-butylcyclohexanamine)","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2133","173904-11-5","N,N’-[cyclohexane-1,3-diylbis(methylene)]bis(2-methylpropan-1-imine)","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2441","256473-04-8","2-Chloro-3-(2,2,2-trifluoroethoxy)pyridine.","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4503","1017183-70-8","3-(4-fluorophenyl)-2-methylpropionylchloride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"411","127-07-1","Hydroxikarbamid","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"553","23593-75-1","Klotrimazol","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"649","49562-28-9","fenofibrate","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"689","54739-18-3","Fluvoxamin","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"730","58-55-9","theophylline","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"791","67-20-9","Nitrofurantoin","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"942","81-81-2","warfarin","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"1020","94-09-7","Bensokain","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"1131","50-18-0","Cyclophosphamid","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"3787","80-08-0","dapsone","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"378","122-14-5","Fenitrothion","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"420","131341-86-1","Fludioxonil","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"470","143390-89-0","Kresoxim-Methyl","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"510","173159-57-4","Foramsulfuron","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"519","1918-00-9","Dicamba","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"556","23950-58-5","Propyzamide","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"638","42874-03-3","Oxyfluorfen","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"693","55179-31-2","Bitertanol","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"805","69377-81-7","Fluroxypyr","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"834","74051-80-2","Sethoxydim","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"935","80-33-1","Chlorfenson","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"958","84087-01-4","Quinclorac","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"108","93-65-2","Mecoprop","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"4327","94-82-6","2,4-DB","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"4870","1967-16-4","Chlorbufam","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"4910","29091-05-2","Dinitramine","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"4946","62850-32-2","Fenothiocarb","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"5021","161050-58-4","Methoxyfenozide","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"128","100-47-0","benzonitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"143","101-20-2","triclocarban","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"192","106-46-7","1,4-dichlorobenzene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"237","108-39-4","m-cresol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"256","109-52-4","valeric acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"296","111-30-8","glutaral","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"314","111-87-5","octan-1-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"326","112-34-5","2-(2-butoxyethoxy)ethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"346","117-81-7","bis(2-ethylhexyl) phthalate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"377","122-03-2","4-isopropylbenzaldehyde","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"402","124-18-5","decane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"22","131-57-7","oxybenzone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"450","14064-10-9","diethyl chloromalonate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"561","2461-15-6","[[(2-ethylhexyl)oxy]methyl]oxirane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"43","288-13-1","pyrazole","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"654","50-21-5","lactic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"757","616-45-5","2-pyrrolidone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"772","629-62-9","pentadecane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"804","693-21-0","oxydiethylene dinitrate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
