list_id,list_title,list_file,list_name,list_date,list_analysis_from,list_analysis_to,list_analysis_number,list_source_from,list_source_to,list_source_number,list_method_from,list_method_to,list_method_number,list_type,list_note,matrice_dct,list_deleted,list_common,list_protected,list_hash,list_organisation,list_email,list_author,list_data_accessibility,list_doi,list_description,list_project_id
115,SW NormanFrame 2009 AELB 08092015 2,2-Norman_Water_Frame_AELB_2009.xlsx,DCT_SW_NormanFrame 2009_AELB_08092015_2,2015-09-08,9082242,9137146,54905,9082242,9082242,1,9082242,9082272,31,,,,0,0,0,8e17a21c167d7a225fb0ad9a55bf325e,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
116,SW NormanFrame 2009 AELB 22082016 rev2/3,3-Norman_Water_Frame_AELB_2009_rev2.xlsx,DCT_SW_NormanFrame 2009_AELB_22082016_rev2/3,2016-08-22,9137147,9189349,52203,9137147,9137147,1,9137147,9137180,34,,,,0,0,0,3fefc93b62fd8362a75964b596636d42,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
117,SW NormanFrame 2009 AELB 22082016 rev2/4,4-Norman_Water_Frame_AELB_2009_rev2.xlsx,DCT_SW_NormanFrame 2009_AELB_22082016_rev2/4,2016-08-22,9189438,9257527,68090,9189438,9189438,1,9189438,9189462,25,,,,0,0,0,8691bdae128dd4c152990711f02f5061,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
118,SW NormanFrame 2009 AELB 08092015 5,5-Norman_Water_Frame_AELB_2009.xlsx,DCT_SW_NormanFrame 2009_AELB_08092015_5,2015-09-08,9258675,9303057,44383,9258675,9258675,1,9258675,9258694,20,,,,0,0,0,4aafba29b7da49fbe720b9965afc5feb,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
119,SW NormanFrame 2010 AELB 22082016 rev2/1,1-Norman_Water_Frame_AELB_2010_rev2.xlsx,DCT_SW_NormanFrame 2010_AELB_22082016_rev2/1,2016-08-22,9303058,9363633,60576,9303058,9303058,1,9303058,9303086,29,,,,0,0,0,5cd21b8e3b4a29c6d0cc1e68cded47df,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
120,SW NormanFrame 2010 AELB 22082016 rev2/2,2-Norman_Water_Frame_AELB_2010_rev2.xlsx,DCT_SW_NormanFrame 2010_AELB_22082016_rev2/2,2016-08-22,9363766,9427943,64178,9363766,9363766,1,9363766,9363779,14,,,,0,0,0,ca403fb159cbef5454eb5018f3194468,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
121,SW NormanFrame 2010 AELB 22082016 rev2/3,3-Norman_Water_Frame_AELB_2010_rev2.xlsx,DCT_SW_NormanFrame 2010_AELB_22082016_rev2/3,2016-08-22,9427966,9493370,65405,9427966,9427966,1,9427966,9427982,17,,,,0,0,0,6fc58feda021ef2a39e8b0953d38eb6d,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
122,SW NormanFrame 2010 AELB 22082016 rev2/4,4-Norman_Water_Frame_AELB_2010_rev2.xlsx,DCT_SW_NormanFrame 2010_AELB_22082016_rev2/4,2016-08-22,9493553,9556899,63347,9493553,9493553,1,9493553,9493567,15,,,,0,0,0,a9f166658f5cd1a49795873eb169e1fb,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
123,SW NormanFrame 2010 AELB 22082016 rev2/5,5-Norman_Water_Frame_AELB_2010_rev2.xlsx,DCT_SW_NormanFrame 2010_AELB_22082016_rev2/5,2016-08-22,9557684,9609670,51987,9557684,9557684,1,9557684,9557697,14,,,,0,0,0,0725ac7883c7cd52d2bf3cd86de536e0,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
124,SW NormanFrame 2012 AELB 10092015 1,1-Norman_Water_Frame_AELB_2012.xlsx,DCT_SW_NormanFrame 2012_AELB_10092015_1,2015-09-10,9609701,9692818,83118,9609701,9609701,1,9609701,9609731,31,,,,0,0,0,d874fc063b0081f2823ffc203596e288,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
125,SW NormanFrame 2012 AELB 10092015 2,2-Norman_Water_Frame_AELB_2012.xlsx,DCT_SW_NormanFrame 2012_AELB_10092015_2,2015-09-10,9692819,9783031,90213,9692819,9692819,1,9692819,9692832,14,,,,0,0,0,ec147596bbb93f95371f4a1b18bcf476,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
126,SW NormanFrame 2012 AELB 22082016 rev/3,3_Norman_Water_Frame_AELB_2012_rev.xlsx,DCT_SW_NormanFrame 2012_AELB_22082016_rev/3,2016-08-22,9783032,9877166,94135,9783032,9783032,1,9783032,9783056,25,,,,0,0,0,79f4b7d5fb0bb015df1375db565109c8,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
127,SW NormanFrame 2012 AELB 22082016 rev/4,4-Norman_Water_Frame_AELB_2012_rev.xlsx,DCT_SW_NormanFrame 2012_AELB_22082016_rev/4,2016-08-22,9877398,9934542,57145,9877398,9877398,1,9877398,9877407,10,,,,0,0,0,bba8a3afea483b657e264c0136d3acf6,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
128,SW NormanFrame 2013 AELB 10092015 rev/1,1-Norman_Water_Frame_AELB_2013.xlsx,DCT_SW_NormanFrame 2013_AELB_10092015_rev/1,2015-09-10,9934543,10004337,69795,9934543,9934543,1,9934543,9934553,11,,,,0,0,0,8afa7db632b261dbe4ebf55dcb9acc8b,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
129,SW NormanFrame 2013 AELB 22082016 rev/2,2-Norman_Water_Frame_AELB_2013_rev.xlsx,DCT_SW_NormanFrame 2013_AELB_22082016_rev/2,2016-08-22,10004338,10078139,73802,10004338,10004338,1,10004338,10004348,11,,,,0,0,0,ae4f96b86f1498bed3c42c74aedac31a,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
130,SW NormanFrame 2013 AELB 22082016 rev/3,3-Norman_Water_Frame_AELB_2013_rev.xlsx,DCT_SW_NormanFrame 2013_AELB_22082016_rev/3,2016-08-22,10078140,10164885,86746,10078140,10078140,1,10078140,10078155,16,,,,0,0,0,7d4ed0ede1f0e2d1859e747cd1ad4b76,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
131,SEDIMENT NormanFrame 2011 AELB 10092015 1,1-Norman_Sediment_Frame_AELB_2011.xlsx,DCT_SEDIMENT_NormanFrame 2011_AELB_10092015_1,2015-09-10,10164911,10165547,637,10164911,10164911,1,10164911,10164938,28,,,,0,0,0,aac576fd38b5cf2ab28cc37fb9ec6c15,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
132,SEDIMENT NormanFrame 2011 AELB 10092015 2,2-Norman_Sediment_Frame_AELB_2011.xlsx,DCT_SEDIMENT_NormanFrame 2011_AELB_10092015_2,2015-09-10,10165548,10165798,251,10165548,10165548,1,10165548,10165549,2,,,,0,0,0,89145446bb9e6c78509ab054321d71ef,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
133,SEDIMENT NormanFrame 2011 AELB 10092015 3,3-Norman_Sediment_Frame_AELB_2011.xlsx,DCT_SEDIMENT_NormanFrame 2011_AELB_10092015_3,2015-09-10,10165799,10165882,84,10165799,10165799,1,10165799,10165799,1,,,,0,0,0,954335234117b49aecd3848cdcfc0942,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
134,SEDIMENT NormanFrame 2011 AELB 10092015 4,4-Norman_Sediment_Frame_AELB_2011.xlsx,DCT_SEDIMENT_NormanFrame 2011_AELB_10092015_4,2015-09-10,10165883,10165994,112,10165883,10165883,1,10165883,10165895,13,,,,0,0,0,11c428935833bb53562bd026de1621a3,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
135,SPM NormanFrame 2011 AELB 10092015 3,3-Norman_SPM_Frame_AELB_2011.xlsx,DCT_SPM_NormanFrame 2011_AELB_10092015_3,2015-09-10,10165995,10168966,2972,10165995,10165995,1,10165995,10165995,1,,,,0,0,0,51745b97bae39eeddb7fa9b8c2415f5a,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
136,SPM NormanFrame 2011 AELB 10092015 4,4-Norman_SPM_Frame_AELB_2011.xlsx,DCT_SPM_NormanFrame 2011_AELB_10092015_4,2015-09-10,10168967,10169974,1008,10168967,10168967,1,10168967,10169010,44,,,,0,0,0,21c0d3fc1eb208034de1ae27b6e0be88,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
137,SW NormanFrame 2011 AELB 22082016 rev2/1,1-Norman_Water_Frame_AELB_2011_rev2.xlsx,DCT_SW_NormanFrame 2011_AELB_22082016_rev2/1,2016-08-22,10169975,10260703,90729,10169975,10169975,1,10169975,10170025,51,,,,0,0,0,73512587aaf6bbedfbabceb26868219f,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
138,SW NormanFrame 2011 AELB 22082016 rev2/2,2-Norman_Water_Frame_AELB_2011_rev2.xlsx,DCT_SW_NormanFrame 2011_AELB_22082016_rev2/2,2016-08-22,10260749,10362352,101604,10260749,10260749,1,10260749,10260766,18,,,,0,0,0,2c6b7b1c40b5f9ac068ad12b90d69650,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
139,SW NormanFrame 2011 AELB 22082016 rev2/3,3-Norman_Water_Frame_AELB_2011_rev2.xlsx,DCT_SW_NormanFrame 2011_AELB_22082016_rev2/3,2016-08-22,10362365,10461057,98693,10362365,10362365,1,10362365,10362389,25,,,,0,0,0,80b264ce0e0f22253cf7d583a47068a2,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
140,SW NormanFrame 2011 AELB 22082016 rev2/4,4-Norman_Water_Frame_AELB_2011_rev2.xlsx,DCT_SW_NormanFrame 2011_AELB_22082016_rev2/4,2016-08-22,10461220,10511698,50479,10461220,10461220,1,10461220,10461234,15,,,,0,0,0,c980052b3265a650577d087687957c11,AGENCE DE L'EAU LOIRE-BRETAGNE,Fabrizio.BOTTA@ineris.fr,"",,,,
141,SPM JDS3 JRC/PM/UBA AT/WRI SK 06102015,JDS3_NORMAN SPM_River water NORMAN.xlsx,DCT_SPM_JDS3_JRC/PM/UBA AT/WRI SK_06102015,2015-10-06,10511704,10512138,435,10511704,10511707,4,10511704,10511709,6,,,,0,0,0,04af676f278939a13bcf0848297d0b06,"European Commission, DG Joint Research Centre, Institute for Environment and Sustainability",gunther.umlauf@jrc.ec.europa.eu,"",,,,4
142,SEDIMENT JDS3 PM/UBA AT/WRI SK 06102015,JDS3_NORMAN Sediment_River water NORMAN.xlsx,DCT_SEDIMENT_JDS3_PM/UBA AT/WRI SK_06102015,2015-10-06,10512139,10512661,523,10512139,10512141,3,10512139,10512143,5,,,,0,0,0,5563a863a662cd50f24be8eebe94ebd5,"Water Research Institute (WRI), SK",makovinska@vuvh.sk,"",,,,4
143,BIOTA JDS3 JRC/UBA AT 06102015,JDS3_NORMAN Biota_River water NORMAN.xlsx,DCT_BIOTA_JDS3_JRC/UBA AT_06102015,2015-10-06,10512662,10512711,50,10512662,10512663,2,10512662,10512665,4,,,,0,0,0,38216e2ff147017e9607b513f99c405b,"European Commission, DG Joint Research Centre, Institute for Environment and Sustainability",gunther.umlauf@jrc.ec.europa.eu,"",,,,4
144,SW JDS3 BAM/CW/JRC/LFU/UBA AT/UFZ/UNI/WRI SK/ZLBF 06102015,JDS3_NORMAN Surface water_River water NORMAN.xlsx,DCT_SW_JDS3_BAM/CW/JRC/LFU/UBA AT/UFZ/UNI/WRI SK/ZLBF_06102015,2015-10-06,10512712,10534215,21504,10512712,10512721,10,10512712,10512857,146,,,,0,0,0,62a271eb920d851a7746336e35f044d2,"Helmholtz Centre for Environmental Research (UFZ), DE",tobias.schulze@ufz.de,"",,,,4
145,WW JDS3 BAM/UFZ 06102015,JDS3_NORMAN Waste water_Municipal NORMAN.xlsx,DCT_WW_JDS3_BAM/UFZ_06102015,2015-10-06,10534216,10534300,85,10534216,10534217,2,10534216,10534231,16,,,,0,0,0,03a1a8c6df9329d51936840bf5d809ab,"Helmholtz Centre for Environmental Research (UFZ), DE",arnold.bahlmann@ufz.de,"",,,,4
146,SW EAWAG 21022016,NORMAN_EAWAG SW_21Feb2016_NORMAN subst_IT.xlsx,DCT_SW_EAWAG_21022016,2016-02-20,10534301,10537405,3105,10534301,10534301,1,10534301,10534320,20,,,,0,0,0,dfa705673775fe0163d43819509e8552,"Swiss Federal Institute of Aquatic Science and Technology (EAWAG), CH",juliane.hollender@eawag.ch,"",,,,
147,SW IHW NL 2012 14102016,IHW_Norman_2012_v6 14Oct2016_corr AD.xlsx,DCT_SW_IHW NL 2012_14102016,2016-10-21,10537406,10754920,217515,10537406,10537442,37,10537406,10537459,54,,,,0,0,0,947c42091acc29fd9109da9023985254,Informatiehuis Water (www.ihw.nl) - data available in www.waterkwaliteitsportaal.nl,anja.derksen@adecoadvies.nl; servicedesk@ihw.nl,"",,,,
148,SW IHW NL 2013 05092016,IHW_Norman_2013_v5 05Sept2016_corr AD.xlsx,DCT_SW_IHW NL 2013_05092016,2016-09-09,10756622,10949665,193044,10756622,10756658,37,10756622,10756657,36,,,,0,0,0,fb86d442bc6b52d4a4f65081aa311f4b,Informatiehuis Water (www.ihw.nl) - data available in www.waterkwaliteitsportaal.nl,anja.derksen@adecoadvies.nl; servicedesk@ihw.nl,"",,,,
149,SW IHW NL 2009 05092016,IHW_Norman_2009_v5 05Sept2016_corr AD.xlsx,DCT_SW_IHW NL 2009_05092016,2016-09-09,10949666,11074969,125304,10949666,10949701,36,10949666,10949709,44,,,,0,0,0,60c96588dfa2173d6d736e3ee86c611f,Informatiehuis Water (www.ihw.nl) - data available in www.waterkwaliteitsportaal.nl,anja.derksen@adecoadvies.nl; servicedesk@ihw.nl,"",,,,
150,SW IHW NL 2010 05092016,IHW_Norman_2010_v5 05Sept2016_corr AD.xlsx,DCT_SW_IHW NL 2010_05092016,2016-09-09,11074970,11191817,116848,11074970,11075009,40,11074970,11075033,64,,,,0,0,0,8efea4ee4792db7f040a5e3953c33540,Informatiehuis Water (www.ihw.nl) - data available in www.waterkwaliteitsportaal.nl,anja.derksen@adecoadvies.nl; servicedesk@ihw.nl,"",,,,
151,SW IHW NL 2011 14102016,IHW_Norman_2011_v8 14Oct2016_corr AD.xlsx,DCT_SW_IHW NL 2011_14102016,2016-10-21,11191950,11398198,206249,11191950,11191950,1,11191950,11192011,62,,,,0,0,0,f2162dd1a0d65b8f127c23727aea514b,Informatiehuis Water (www.ihw.nl) - data available in www.waterkwaliteitsportaal.nl,anja.derksen@adecoadvies.nl; servicedesk@ihw.nl,"",,,,
152,SW RIWA Netherlands 08082016,NORMAN Frame_RIWABASE v08Aug2016_for NORMAN corr FINAL.xlsx,DCT_SW_RIWA_Netherlands_08082016,2016-08-14,11401615,11600368,198754,11401615,11401616,2,11401615,11402624,1010,,,,0,0,0,54cf36e4879f7d4c64e58c17a94cb613,"Association of Rhine Water Works (RIWA), NL",riwa@riwa.org,"",,,,
153,SW Norman DB Bassin Adour Garonne FR 08082016,AEAG 2013 for NORMAN_v corr 08Aug2016_IT_water.xlsx,DCT_SW_Norman DB_Bassin Adour Garonne FR_08082016,2016-08-22,11600369,11833835,233467,11600369,11600381,13,11600369,11600400,32,,,,0,0,0,5601a5e8de5c77bd441a6431f3eb9fd0,Bassin Adour Garonne,Fabrizio.BOTTA@ineris.fr,"",,,,
154,SEDIMENT Norman DB Bassin Adour Garonne FR 08082016,AEAG 2013 for NORMAN_v corr 08Aug2016_IT_sediment.xlsx,DCT_SEDIMENT_Norman DB_Bassin Adour Garonne FR_08082016,2016-08-22,11833836,11845256,11421,11833836,11833836,1,11833836,11833842,7,,,,0,0,0,16e3ab8b0a2bab0e505a903b21769560,Bassin Adour Garonne,Fabrizio.BOTTA@ineris.fr,"",,,,
155,SW IHW NL 2014 14102016,IHW_Norman_2014_v6 14Oct2016_corr AD.xlsx,DCT_SW_IHW NL 2014_14102016,2016-10-21,11845257,12019291,174035,11845257,11845283,27,11845257,11845290,34,,,,0,0,0,a5a80c70220dc51895d8674922cbc5f2,Informatiehuis Water (www.ihw.nl) - data available in www.waterkwaliteitsportaal.nl,anja.derksen@adecoadvies.nl; servicedesk@ihw.nl,"",,,,
156,SW SCARCE DS1 CSIC-IDAEA ICRA 01022017,SCARCE DS1_DCT SOLUTIONS_FINAL 01Feb2017.xlsx,DCT_SW_SCARCE_DS1_CSIC-IDAEA_ICRA_01022017,2017-05-20,12019292,12022060,2769,12019292,12019292,1,12019292,12019308,17,,,,0,0,0,3801b549e32923777efbef6c7da3803e,CSIC-IDAEA / ICRA,agmqam@cid.csic.es,"M. Gorga, M. Petrovic, D. Barceló",,,,
157,SW SCARCE DS2 CSIC-IDAEA 30012017,SCARCE DS2_DCT SOLUTIONS_FINAL 30Jan2017.xlsx,DCT_SW_SCARCE_DS2_CSIC-IDAEA_30012017,2017-05-20,12022061,12023445,1385,12022061,12022061,1,12022061,12022069,9,,,,0,0,0,4a0fdc5905f8202e1adb29599a244d8b,CSIC-IDAEA,agmqam@cid.csic.es,"N. Mastroianni, Maria Jose Bleda, M. López de Alda, D.Barceló",,,,
158,SW SCARCE DS3 UoV 08032017,SCARCE DS3_DCT SOLUTIONS_FINAL 08March2017.xlsx,DCT_SW_SCARCE_DS3_UoV_08032017,2017-05-20,12023446,12027553,4108,12023446,12023446,1,12023446,12023455,10,,,,0,0,0,ed192c34744db9fa337c94f3ec117dd6,University of Valencia (UV),Yolanda.Pico@uv.es,"Ccanccapa, A.; Masiá, A.; Navarro-Ortega, A.; Picó, Y.; Barceló, D",,,,
159,SW SCARCE DS4A CSIC-IDAEA 06042017,SCARCE DS4A_DCT SOLUTIONS_FINAL 06April2017.xlsx,DCT_SW_SCARCE_DS4A_CSIC-IDAEA_06042017,2017-05-20,12027554,12028913,1360,12027554,12027554,1,12027554,12027561,8,,,,0,0,0,a40d01c516cacdeae364fb02e573c079,CSIC-IDAEA,Yolanda.Pico@uv.es,"V. Osorio, A. Larrañaga, J. Aceña, S. Pérez, D. Barceló",,,,
160,SW SCARCE DS4B CSIC-IDAEA 13042017,SCARCE DS4B_DCT SOLUTIONS_FINAL 13April2017.xlsx,DCT_SW_SCARCE_DS4B_CSIC-IDAEA_13042017,2017-05-20,12028914,12031192,2279,12028914,12028914,1,12028914,12028925,12,,,,0,0,0,5d32af1973eb115f4903807abd3da5b0,CSIC-IDAEA,Yolanda.Pico@uv.es,"V. Osorio, A. Larrañaga, J. Aceña, S. Pérez, D. Barceló",,,,
161,SW SCARCE DS4C CSIC-IDAEA 12042017,SCARCE DS4C_DCT SOLUTIONS_FINAL 12April2017.xlsx,DCT_SW_SCARCE_DS4C_CSIC-IDAEA_12042017,2017-05-20,12031193,12033639,2447,12031193,12031193,1,12031193,12031207,15,,,,0,0,0,f79f4b9ac43969dbf36c238ebf6fa6f2,CSIC-IDAEA,Yolanda.Pico@uv.es,"V. Osorio, A. Larrañaga, J. Aceña, S. Pérez, D. Barceló",,,,
162,SW SCARCE DS4D CSIC-IDAEA 12042017,SCARCE DS4D_DCT SOLUTIONS_FINAL 12April2017.xlsx,DCT_SW_SCARCE_DS4D_CSIC-IDAEA_12042017,2017-05-20,12033640,12035169,1530,12033640,12033640,1,12033640,12033648,9,,,,0,0,0,14b8b02b174c67ac5bb26fa208ab7cc7,CSIC-IDAEA,Yolanda.Pico@uv.es,"V. Osorio, A. Larrañaga, J. Aceña, S. Pérez, D. Barceló",,,,
163,SW SCARCE DS5 CSIC-IDAEA 05022017,SCARCE DS5_DCT SOLUTIONS_FINAL 05Febr2017.xlsx,DCT_SW_SCARCE_DS5_CSIC-IDAEA_05022017,2017-05-20,12035170,12035781,612,12035170,12035170,1,12035170,12035173,4,,,,0,0,0,661d3024bee54479896d9c7bfd964474,CSIC-IDAEA,sdcqam@cid.csic.es,"Pablo Gago-Ferrero, Nicola Mastroianni, M. Silvia Díaz-Cruz, Damià Barceló",,,,
164,SW SCARCE DS6 UoV 08032017,SCARCE DS6_DCT SOLUTIONS_FINAL 08March2017.xlsx,DCT_SW_SCARCE_DS6_UoV_08032017,2017-05-20,12035782,12037474,1693,12035782,12035782,1,12035782,12035785,4,,,,0,0,0,7fa0cc06828242519136c2828609b230,University of Valencia (UV),mfuqam@cid.csic.es,"Marta Llorca , Marinella Farré , Yolanda Picó , Jutta Müller , Thomas P. Knepper, Damià Barceló",,,,
